_id,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,siteID,stationID,spaceID,timezone,userInputs
5c43cf2ff9af8b230b4b7687,2019-01-03 17:09:41+00:00,2019-01-04 02:42:39+00:00,2019-01-04 02:42:27+00:00,6.64,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 149, 'modifiedAt': 'Thu, 03 Jan 2019 17:09:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 19:38:41 GMT', 'kWhRequested': 6.66}]"
5c43cf2ff9af8b230b4b7688,2019-01-03 17:18:36+00:00,2019-01-03 22:02:19+00:00,2019-01-03 19:16:52+00:00,4.06,0002,2-39-138-566,CA-512,America/Los_Angeles,"[{'userID': 620, 'milesRequested': 20, 'WhPerMile': 500, 'minutesAvailable': 484, 'modifiedAt': 'Thu, 03 Jan 2019 17:19:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:22:36 GMT', 'kWhRequested': 10.0}]"
5c43cf2ff9af8b230b4b7689,2019-01-03 18:02:53+00:00,2019-01-04 00:46:29+00:00,2019-01-03 20:28:51+00:00,7.461,0002,2-39-79-383,CA-492,America/Los_Angeles,"[{'userID': 1154, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 259, 'modifiedAt': 'Thu, 03 Jan 2019 18:02:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:21:53 GMT', 'kWhRequested': 24.0}]"
5c43cf2ff9af8b230b4b768a,2019-01-03 18:46:45+00:00,2019-01-03 21:17:13+00:00,2019-01-03 21:17:09+00:00,8.504,0002,2-39-79-378,CA-326,America/Los_Angeles,"[{'userID': 1135, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 144, 'modifiedAt': 'Thu, 03 Jan 2019 18:46:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 21:10:45 GMT', 'kWhRequested': 20.0}]"
5c43cf2ff9af8b230b4b768b,2019-01-03 18:52:46+00:00,2019-01-04 01:08:42+00:00,2019-01-03 20:30:17+00:00,4.756,0002,2-39-89-439,CA-501,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 03 Jan 2019 18:53:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 19:52:46 GMT', 'kWhRequested': 8.0}, {'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 281, 'modifiedAt': 'Thu, 03 Jan 2019 18:53:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 23:33:46 GMT', 'kWhRequested': 8.0}]"
5c43cf2ff9af8b230b4b768c,2019-01-03 20:38:02+00:00,2019-01-04 01:06:22+00:00,2019-01-03 22:24:14+00:00,6.077,0002,2-39-78-365,CA-321,America/Los_Angeles,"[{'userID': 1091, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 115, 'modifiedAt': 'Thu, 03 Jan 2019 20:38:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:33:02 GMT', 'kWhRequested': 9.99}]"
5c43cf2ff9af8b230b4b768d,2019-01-03 20:46:40+00:00,2019-01-03 23:29:48+00:00,2019-01-03 23:28:02+00:00,16.888,0002,2-39-92-436,CA-318,America/Los_Angeles,"[{'userID': 1208, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 428, 'modifiedAt': 'Thu, 03 Jan 2019 20:49:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 03:54:40 GMT', 'kWhRequested': 40.0}]"
5c43cf2ff9af8b230b4b768e,2019-01-03 20:52:15+00:00,2019-01-04 02:05:45+00:00,2019-01-03 21:57:42+00:00,5.892,0002,2-39-78-364,CA-495,America/Los_Angeles,"[{'userID': 431, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 247, 'modifiedAt': 'Thu, 03 Jan 2019 20:52:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 00:59:15 GMT', 'kWhRequested': 9.0}]"
5c43cf2ff9af8b230b4b768f,2019-01-03 21:19:29+00:00,2019-01-03 21:53:26+00:00,2019-01-03 21:54:25+00:00,0.879,0002,2-39-128-18,CA-308,America/Los_Angeles,
5c43cf2ff9af8b230b4b7690,2019-01-03 21:30:16+00:00,2019-01-04 03:12:03+00:00,2019-01-03 23:39:19+00:00,6.829,0002,2-39-90-26,CA-316,America/Los_Angeles,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 12, 'modifiedAt': 'Thu, 03 Jan 2019 21:31:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 21:42:16 GMT', 'kWhRequested': 8.0}]"
5c43cf2ff9af8b230b4b7691,2019-01-03 21:41:19+00:00,2019-01-04 01:09:12+00:00,2019-01-03 23:10:46+00:00,9.192,0002,2-39-79-378,CA-326,America/Los_Angeles,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 389, 'modifiedAt': 'Thu, 03 Jan 2019 21:41:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:10:19 GMT', 'kWhRequested': 16.0}]"
5c43cf2ff9af8b230b4b7692,2019-01-03 21:53:50+00:00,2019-01-03 23:38:35+00:00,2019-01-03 22:20:04+00:00,0.786,0002,2-39-128-18,CA-308,America/Los_Angeles,
5c43cf2ff9af8b230b4b7693,2019-01-03 22:06:20+00:00,2019-01-03 22:32:24+00:00,2019-01-03 22:32:20+00:00,2.755,0002,2-39-129-17,CA-307,America/Los_Angeles,"[{'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 108, 'modifiedAt': 'Thu, 03 Jan 2019 22:06:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 23:54:20 GMT', 'kWhRequested': 40.0}]"
5c43cf2ff9af8b230b4b7694,2019-01-03 23:09:36+00:00,2019-01-04 12:23:46+00:00,2019-01-04 00:17:08+00:00,2.319,0002,2-39-78-367,CA-494,America/Los_Angeles,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 03 Jan 2019 23:10:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:00:36 GMT', 'kWhRequested': 16.0}]"
5c43cf2ff9af8b230b4b7695,2019-01-03 23:25:14+00:00,2019-01-04 17:59:03+00:00,2019-01-04 14:00:16+00:00,39.328,0002,2-39-129-17,CA-307,America/Los_Angeles,"[{'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 108, 'modifiedAt': 'Thu, 03 Jan 2019 23:25:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:13:14 GMT', 'kWhRequested': 40.0}, {'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 348, 'modifiedAt': 'Thu, 03 Jan 2019 23:26:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 05:13:14 GMT', 'kWhRequested': 40.0}]"
5c43cf2ff9af8b230b4b7696,2019-01-04 00:16:32+00:00,2019-01-04 14:36:17+00:00,2019-01-04 04:58:14+00:00,15.57,0002,2-39-127-19,CA-309,America/Los_Angeles,"[{'userID': 838, 'milesRequested': 70, 'WhPerMile': 433, 'minutesAvailable': 277, 'modifiedAt': 'Fri, 04 Jan 2019 00:16:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:53:32 GMT', 'kWhRequested': 30.31}, {'userID': 838, 'milesRequested': 70, 'WhPerMile': 433, 'minutesAvailable': 277, 'modifiedAt': 'Fri, 04 Jan 2019 00:16:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:53:32 GMT', 'kWhRequested': 30.31}]"
5c43cf2ff9af8b230b4b7697,2019-01-04 01:20:34+00:00,2019-01-04 16:21:06+00:00,2019-01-04 05:41:30+00:00,14.399,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 1152, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 04 Jan 2019 01:24:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 02:20:34 GMT', 'kWhRequested': 16.0}]"
5c43cf2ff9af8b230b4b7698,2019-01-04 03:40:21+00:00,2019-01-04 15:05:15+00:00,2019-01-04 05:58:00+00:00,13.391,0002,2-39-125-21,CA-311,America/Los_Angeles,"[{'userID': 754, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 170, 'modifiedAt': 'Fri, 04 Jan 2019 03:40:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 06:30:21 GMT', 'kWhRequested': 15.0}]"
5c4520adf9af8b27127a0a8c,2019-01-04 13:57:31+00:00,2019-01-04 19:24:17+00:00,2019-01-04 19:23:59+00:00,34.258,0002,2-39-123-23,CA-313,America/Los_Angeles,"[{'userID': 556, 'milesRequested': 210, 'WhPerMile': 300, 'minutesAvailable': 319, 'modifiedAt': 'Fri, 04 Jan 2019 13:57:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 19:16:31 GMT', 'kWhRequested': 63.0}]"
5c4520adf9af8b27127a0a8d,2019-01-04 15:49:59+00:00,2019-01-05 08:58:41+00:00,2019-01-04 17:21:45+00:00,4.741,0002,2-39-79-381,CA-490,America/Los_Angeles,"[{'userID': 632, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 376, 'modifiedAt': 'Fri, 04 Jan 2019 15:50:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 22:05:59 GMT', 'kWhRequested': 16.0}]"
5c4520adf9af8b27127a0a8e,2019-01-04 15:52:26+00:00,2019-01-05 01:27:13+00:00,2019-01-05 00:32:17+00:00,34.078,0002,2-39-78-366,CA-323,America/Los_Angeles,"[{'userID': 569, 'milesRequested': 200, 'WhPerMile': 300, 'minutesAvailable': 499, 'modifiedAt': 'Fri, 04 Jan 2019 15:52:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:11:26 GMT', 'kWhRequested': 60.0}]"
5c4520adf9af8b27127a0a8f,2019-01-04 16:11:09+00:00,2019-01-05 02:31:01+00:00,2019-01-04 22:06:11+00:00,15.942,0002,2-39-79-379,CA-327,America/Los_Angeles,"[{'userID': 676, 'milesRequested': 50, 'WhPerMile': 364, 'minutesAvailable': 528, 'modifiedAt': 'Fri, 04 Jan 2019 16:12:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:59:09 GMT', 'kWhRequested': 18.2}]"
5c4520adf9af8b27127a0a90,2019-01-04 16:14:48+00:00,2019-01-05 01:22:54+00:00,2019-01-04 18:24:07+00:00,11.369,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 1153, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 503, 'modifiedAt': 'Fri, 04 Jan 2019 16:15:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:37:48 GMT', 'kWhRequested': 24.0}]"
5c4520adf9af8b27127a0a91,2019-01-04 16:15:17+00:00,2019-01-05 00:32:30+00:00,2019-01-04 17:45:07+00:00,8.574,0002,2-39-95-444,CA-497,America/Los_Angeles,"[{'userID': 234, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 257, 'modifiedAt': 'Fri, 04 Jan 2019 16:15:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 20:32:17 GMT', 'kWhRequested': 10.0}]"
5c4520adf9af8b27127a0a92,2019-01-04 16:35:02+00:00,2019-01-05 01:33:43+00:00,2019-01-05 00:55:45+00:00,1.13,0002,2-39-79-380,CA-489,America/Los_Angeles,
5c4520adf9af8b27127a0a93,2019-01-04 16:36:48+00:00,2019-01-05 00:44:12+00:00,2019-01-04 21:16:03+00:00,15.655,0002,2-39-127-19,CA-309,America/Los_Angeles,"[{'userID': 712, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 419, 'modifiedAt': 'Fri, 04 Jan 2019 16:37:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 23:35:48 GMT', 'kWhRequested': 24.0}]"
5c4520adf9af8b27127a0a94,2019-01-04 16:37:04+00:00,2019-01-04 21:03:59+00:00,2019-01-04 17:07:24+00:00,0.845,0002,2-39-88-438,CA-502,America/Los_Angeles,
5c4520adf9af8b27127a0a95,2019-01-04 16:47:03+00:00,2019-01-04 19:51:05+00:00,2019-01-04 19:50:49+00:00,18.535,0002,2-39-95-27,CA-319,America/Los_Angeles,"[{'userID': 273, 'milesRequested': 250, 'WhPerMile': 267, 'minutesAvailable': 418, 'modifiedAt': 'Fri, 04 Jan 2019 16:47:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 23:45:03 GMT', 'kWhRequested': 66.75}]"
5c4520adf9af8b27127a0a96,2019-01-04 17:06:48+00:00,2019-01-05 01:19:59+00:00,2019-01-04 19:14:56+00:00,6.371,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 559, 'milesRequested': 30, 'WhPerMile': 313, 'minutesAvailable': 475, 'modifiedAt': 'Fri, 04 Jan 2019 17:07:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:01:48 GMT', 'kWhRequested': 9.39}]"
5c4520adf9af8b27127a0a97,2019-01-04 17:35:00+00:00,2019-01-05 01:56:56+00:00,2019-01-05 01:37:00+00:00,1.456,0002,2-39-90-26,CA-316,America/Los_Angeles,
5c4520adf9af8b27127a0a98,2019-01-04 17:35:44+00:00,2019-01-05 00:36:43+00:00,2019-01-04 22:45:19+00:00,14.257,0002,2-39-79-377,CA-325,America/Los_Angeles,"[{'userID': 832, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 384, 'modifiedAt': 'Fri, 04 Jan 2019 17:42:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 23:59:44 GMT', 'kWhRequested': 15.0}]"
5c4520adf9af8b27127a0a99,2019-01-04 17:40:43+00:00,2019-01-05 01:22:18+00:00,2019-01-04 19:40:50+00:00,5.864,0002,2-39-125-21,CA-311,America/Los_Angeles,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 76, 'modifiedAt': 'Fri, 04 Jan 2019 17:41:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 18:56:43 GMT', 'kWhRequested': 8.0}]"
5c4520adf9af8b27127a0a9a,2019-01-04 17:45:36+00:00,2019-01-05 01:17:09+00:00,2019-01-04 19:30:09+00:00,4.957,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 400, 'modifiedAt': 'Fri, 04 Jan 2019 17:46:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:25:36 GMT', 'kWhRequested': 8.0}]"
5c4520adf9af8b27127a0a9b,2019-01-04 17:54:09+00:00,2019-01-05 01:44:56+00:00,2019-01-05 01:09:27+00:00,1.175,0002,2-39-79-382,CA-491,America/Los_Angeles,
5c4520adf9af8b27127a0a9c,2019-01-04 17:57:37+00:00,2019-01-04 21:43:56+00:00,2019-01-04 21:43:52+00:00,12.578,0002,2-39-79-378,CA-326,America/Los_Angeles,"[{'userID': 1135, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 144, 'modifiedAt': 'Fri, 04 Jan 2019 17:58:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 20:21:37 GMT', 'kWhRequested': 20.0}]"
5c4520adf9af8b27127a0a9d,2019-01-04 18:02:37+00:00,2019-01-05 01:56:09+00:00,2019-01-04 18:56:47+00:00,3.229,0002,2-39-91-437,CA-317,America/Los_Angeles,"[{'userID': 1126, 'milesRequested': 80, 'WhPerMile': 250, 'minutesAvailable': 418, 'modifiedAt': 'Fri, 04 Jan 2019 18:03:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:00:37 GMT', 'kWhRequested': 20.0}]"
5c4520adf9af8b27127a0a9e,2019-01-04 18:14:32+00:00,2019-01-05 03:14:03+00:00,2019-01-04 22:09:06+00:00,13.332,0002,2-39-79-376,CA-324,America/Los_Angeles,"[{'userID': 558, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 514, 'modifiedAt': 'Fri, 04 Jan 2019 18:14:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 02:48:32 GMT', 'kWhRequested': 16.0}]"
5c4520adf9af8b27127a0a9f,2019-01-04 18:46:16+00:00,2019-01-05 01:13:14+00:00,2019-01-04 20:53:28+00:00,7.814,0002,2-39-79-383,CA-492,America/Los_Angeles,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 389, 'modifiedAt': 'Fri, 04 Jan 2019 18:47:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:15:16 GMT', 'kWhRequested': 16.0}]"
5c4520adf9af8b27127a0aa0,2019-01-04 18:46:18+00:00,2019-01-05 03:46:39+00:00,2019-01-04 20:24:03+00:00,5.459,0002,2-39-78-365,CA-321,America/Los_Angeles,"[{'userID': 1091, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 04 Jan 2019 18:46:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 20:41:18 GMT', 'kWhRequested': 9.99}]"
5c4520adf9af8b27127a0aa1,2019-01-04 19:15:42+00:00,2019-01-05 03:03:25+00:00,2019-01-05 02:56:42+00:00,6.811,0002,2-39-78-367,CA-494,America/Los_Angeles,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 503, 'modifiedAt': 'Fri, 04 Jan 2019 19:15:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 03:38:42 GMT', 'kWhRequested': 6.66}, {'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 361, 'modifiedAt': 'Fri, 04 Jan 2019 19:16:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:16:42 GMT', 'kWhRequested': 6.66}]"
5c4520adf9af8b27127a0aa2,2019-01-04 19:40:44+00:00,2019-01-04 20:54:38+00:00,2019-01-04 20:54:33+00:00,8.31,0002,2-39-124-22,CA-312,America/Los_Angeles,"[{'userID': 313, 'milesRequested': 100, 'WhPerMile': 333, 'minutesAvailable': 249, 'modifiedAt': 'Fri, 04 Jan 2019 19:42:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 23:49:44 GMT', 'kWhRequested': 33.3}]"
5c4520adf9af8b27127a0aa3,2019-01-04 21:01:37+00:00,2019-01-04 21:48:31+00:00,2019-01-04 21:44:14+00:00,0.864,0002,2-39-139-28,CA-303,America/Los_Angeles,
5c4520adf9af8b27127a0aa4,2019-01-04 21:16:50+00:00,2019-01-05 01:05:11+00:00,2019-01-04 23:58:00+00:00,6.248,0002,2-39-78-363,CA-320,America/Los_Angeles,"[{'userID': 1083, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 232, 'modifiedAt': 'Fri, 04 Jan 2019 21:17:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:08:50 GMT', 'kWhRequested': 8.0}]"
5c4520adf9af8b27127a0aa5,2019-01-04 21:33:43+00:00,2019-01-05 00:58:45+00:00,2019-01-05 00:58:32+00:00,22.567,0002,2-39-78-364,CA-495,America/Los_Angeles,"[{'userID': 273, 'milesRequested': 300, 'WhPerMile': 267, 'minutesAvailable': 251, 'modifiedAt': 'Fri, 04 Jan 2019 21:33:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 01:44:43 GMT', 'kWhRequested': 80.1}]"
5c4520adf9af8b27127a0aa6,2019-01-04 21:39:51+00:00,2019-01-05 02:14:51+00:00,2019-01-04 23:43:46+00:00,6.692,0002,2-39-95-27,CA-319,America/Los_Angeles,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 5, 'modifiedAt': 'Fri, 04 Jan 2019 21:40:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 21:44:51 GMT', 'kWhRequested': 8.0}]"
5c4520adf9af8b27127a0aa7,2019-01-04 22:01:39+00:00,2019-01-05 00:10:10+00:00,2019-01-05 00:08:59+00:00,6.045,0002,2-39-130-31,CA-306,America/Los_Angeles,"[{'userID': 609, 'milesRequested': 90, 'WhPerMile': 357, 'minutesAvailable': 127, 'modifiedAt': 'Fri, 04 Jan 2019 22:03:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:08:39 GMT', 'kWhRequested': 32.13}, {'userID': 609, 'milesRequested': 90, 'WhPerMile': 357, 'minutesAvailable': 127, 'modifiedAt': 'Fri, 04 Jan 2019 22:06:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 00:08:39 GMT', 'kWhRequested': 32.13}]"
5c4520adf9af8b27127a0aa8,2019-01-05 06:38:53+00:00,2019-01-05 20:31:06+00:00,2019-01-05 13:03:02+00:00,39.76,0002,2-39-89-25,CA-315,America/Los_Angeles,"[{'userID': 292, 'milesRequested': 230, 'WhPerMile': 200, 'minutesAvailable': 578, 'modifiedAt': 'Sat, 05 Jan 2019 06:40:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 16:16:53 GMT', 'kWhRequested': 46.0}]"
5c46721ff9af8b2d64cb23f3,2019-01-05 08:05:17+00:00,2019-01-05 08:45:37+00:00,2019-01-05 08:43:42+00:00,3.146,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 67, 'milesRequested': 240, 'WhPerMile': 250, 'minutesAvailable': 375, 'modifiedAt': 'Sat, 05 Jan 2019 08:05:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 14:20:17 GMT', 'kWhRequested': 60.0}, {'userID': 67, 'milesRequested': 240, 'WhPerMile': 250, 'minutesAvailable': 384, 'modifiedAt': 'Sat, 05 Jan 2019 08:36:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 14:29:17 GMT', 'kWhRequested': 60.0}]"
5c46721ff9af8b2d64cb23f4,2019-01-05 15:51:36+00:00,2019-01-05 17:34:35+00:00,2019-01-05 17:34:32+00:00,7.808,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 675, 'milesRequested': 30, 'WhPerMile': 313, 'minutesAvailable': 149, 'modifiedAt': 'Sat, 05 Jan 2019 15:52:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 18:20:36 GMT', 'kWhRequested': 9.39}]"
5c46721ff9af8b2d64cb23f5,2019-01-05 16:00:45+00:00,2019-01-05 23:11:16+00:00,2019-01-05 23:11:11+00:00,5.121,0002,2-39-79-379,CA-327,America/Los_Angeles,"[{'userID': 1083, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 330, 'modifiedAt': 'Sat, 05 Jan 2019 16:01:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 21:30:45 GMT', 'kWhRequested': 8.0}]"
5c46721ff9af8b2d64cb23f6,2019-01-05 17:26:48+00:00,2019-01-05 19:16:48+00:00,2019-01-05 18:24:19+00:00,0.845,0002,2-39-125-21,CA-311,America/Los_Angeles,
5c46721ff9af8b2d64cb23f7,2019-01-05 18:13:42+00:00,2019-01-05 20:10:21+00:00,2019-01-05 19:52:09+00:00,4.504,0002,2-39-91-437,CA-317,America/Los_Angeles,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 63, 'modifiedAt': 'Sat, 05 Jan 2019 18:14:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 19:16:42 GMT', 'kWhRequested': 8.0}]"
5c46721ff9af8b2d64cb23f8,2019-01-05 18:20:28+00:00,2019-01-05 20:12:15+00:00,2019-01-05 19:32:17+00:00,2.981,0002,2-39-138-29,CA-304,America/Los_Angeles,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 219, 'modifiedAt': 'Sat, 05 Jan 2019 18:20:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 21:59:28 GMT', 'kWhRequested': 6.0}]"
5c46721ff9af8b2d64cb23f9,2019-01-05 18:36:04+00:00,2019-01-05 19:23:29+00:00,2019-01-05 19:23:22+00:00,2.308,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 365, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 63, 'modifiedAt': 'Sat, 05 Jan 2019 18:36:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 19:39:04 GMT', 'kWhRequested': 9.99}]"
5c46721ff9af8b2d64cb23fa,2019-01-05 18:54:43+00:00,2019-01-05 20:29:33+00:00,2019-01-05 20:08:12+00:00,5.451,0002,2-39-139-28,CA-303,America/Los_Angeles,"[{'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 348, 'modifiedAt': 'Sat, 05 Jan 2019 18:55:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 06 Jan 2019 00:42:43 GMT', 'kWhRequested': 40.0}]"
5c46721ff9af8b2d64cb23fb,2019-01-05 19:25:45+00:00,2019-01-05 22:23:11+00:00,2019-01-05 22:23:07+00:00,9.245,0002,2-39-83-386,CA-212,America/Los_Angeles,"[{'userID': 777, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 180, 'modifiedAt': 'Sat, 05 Jan 2019 19:25:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 05 Jan 2019 22:25:45 GMT', 'kWhRequested': 24.0}]"
5c46721ff9af8b2d64cb23fc,2019-01-05 19:37:49+00:00,2019-01-06 00:20:09+00:00,2019-01-06 00:16:44+00:00,15.672,0002,2-39-131-30,CA-305,America/Los_Angeles,"[{'userID': 838, 'milesRequested': 70, 'WhPerMile': 433, 'minutesAvailable': 277, 'modifiedAt': 'Sat, 05 Jan 2019 19:38:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 06 Jan 2019 00:14:49 GMT', 'kWhRequested': 30.31}, {'userID': 838, 'milesRequested': 70, 'WhPerMile': 433, 'minutesAvailable': 278, 'modifiedAt': 'Sat, 05 Jan 2019 19:39:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 06 Jan 2019 00:15:49 GMT', 'kWhRequested': 30.31}]"
